dataset,p_q,algorithm,mean_purity,num_clusters,k,ci
synthetic_5cluster_50nodes,30_1,kmeans,0.8600000000000001,5,12,(0.7908899571190192, 0.929110042880981)
synthetic_5cluster_50nodes,30_1,kmeans,0.7,5,13,(0.6245947612419669, 0.775405238758033)
synthetic_5cluster_50nodes,30_1,kmeans,0.82,5,14,(0.7144326657387536, 0.9255673342612463)
synthetic_5cluster_50nodes,30_1,kmeans,0.8400000000000001,5,15,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,30_1,kmeans,0.9,5,16,(0.824594761241967, 0.9754052387580331)
synthetic_5cluster_50nodes,30_1,kmeans,0.8600000000000001,5,17,(0.7634341776158057, 0.9565658223841945)
synthetic_5cluster_50nodes,30_1,kmeans,0.8400000000000001,5,18,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,30_1,kmeans,0.9199999999999999,5,19,(0.8461182564440325, 0.9938817435559674)
synthetic_5cluster_50nodes,30_1,kmeans,0.86,5,20,(0.7908899571190191, 0.9291100428809809)
synthetic_5cluster_50nodes,30_1,kmeans,0.9332,5,50,(0.8385654940634895, 1.0278345059365106)
synthetic_5cluster_50nodes,30_1,kmeans,0.7704,5,100,(0.6740681031367045, 0.8667318968632954)
synthetic_5cluster_50nodes,30_5,kmeans,0.2988,5,0.1,(0.24084402206678168, 0.35675597793321834)
synthetic_5cluster_50nodes,30_5,kmeans,0.28959999999999997,5,0.5,(0.22871737875417478, 0.3504826212458252)
synthetic_5cluster_50nodes,30_5,kmeans,0.28480000000000005,5,1,(0.23579610839146936, 0.33380389160853075)
synthetic_5cluster_50nodes,30_5,kmeans,0.4024,5,2,(0.3223118264843429, 0.48248817351565704)
synthetic_5cluster_50nodes,30_5,kmeans,0.45280000000000004,5,3,(0.3123223270594138, 0.5932776729405862)
synthetic_5cluster_50nodes,30_5,kmeans,0.7384000000000001,5,4,(0.6427695077053395, 0.8340304922946606)
synthetic_5cluster_50nodes,30_5,kmeans,0.7243999999999999,5,5,(0.6532730717279974, 0.7955269282720024)
synthetic_5cluster_50nodes,30_5,kmeans,0.8784000000000001,5,10,(0.7767201805308973, 0.9800798194691028)
synthetic_5cluster_50nodes,30_5,kmeans,0.8996000000000001,5,11,(0.8238643055274568, 0.9753356944725433)
synthetic_5cluster_50nodes,30_5,kmeans,0.8992000000000001,5,12,(0.7768608154030658, 1.0215391845969344)
synthetic_5cluster_50nodes,30_5,kmeans,0.8204,5,13,(0.7403203464726135, 0.9004796535273866)
synthetic_5cluster_50nodes,30_5,kmeans,0.8596,5,14,(0.7902868745188187, 0.9289131254811813)
synthetic_5cluster_50nodes,30_5,kmeans,0.8600000000000001,5,15,(0.7634341776158057, 0.9565658223841945)
synthetic_5cluster_50nodes,30_5,kmeans,0.8412000000000001,5,16,(0.729379954686502, 0.9530200453134982)
synthetic_5cluster_50nodes,30_5,kmeans,0.8608,5,17,(0.764500217862938, 0.957099782137062)
synthetic_5cluster_50nodes,30_5,kmeans,0.9,5,18,(0.7988332561664618, 1.0011667438335383)
synthetic_5cluster_50nodes,30_5,kmeans,0.8800000000000001,5,19,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,30_5,kmeans,0.8588000000000001,5,20,(0.7632185132420188, 0.9543814867579814)
synthetic_5cluster_50nodes,30_5,kmeans,0.7444,5,50,(0.6807379688690326, 0.8080620311309673)
synthetic_5cluster_50nodes,30_5,kmeans,0.4756,5,100,(0.4670210177050989, 0.48417898229490114)
synthetic_5cluster_50nodes,40_1,kmeans,0.352,5,0.1,(0.2806617023136879, 0.42333829768631204)
synthetic_5cluster_50nodes,40_1,kmeans,0.42400000000000004,5,0.5,(0.3163082242620734, 0.5316917757379267)
synthetic_5cluster_50nodes,40_1,kmeans,0.644,5,1,(0.5343575675389066, 0.7536424324610934)
synthetic_5cluster_50nodes,40_1,kmeans,0.7404,5,2,(0.6441602255344482, 0.8366397744655517)
synthetic_5cluster_50nodes,40_1,kmeans,0.78,5,3,(0.6744326657387538, 0.8855673342612462)
synthetic_5cluster_50nodes,40_1,kmeans,0.82,5,4,(0.738786072393333, 0.9012139276066669)
synthetic_5cluster_50nodes,40_1,kmeans,0.8,5,5,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,40_1,kmeans,0.8,5,10,(0.7325555041109746, 0.8674444958890255)
synthetic_5cluster_50nodes,40_1,kmeans,0.8600000000000001,5,11,(0.7634341776158057, 0.9565658223841945)
synthetic_5cluster_50nodes,40_1,kmeans,0.86,5,12,(0.7908899571190191, 0.9291100428809809)
synthetic_5cluster_50nodes,40_1,kmeans,0.86,5,13,(0.7422132516856816, 0.9777867483143183)
synthetic_5cluster_50nodes,40_1,kmeans,0.8200000000000001,5,14,(0.7144326657387539, 0.9255673342612463)
synthetic_5cluster_50nodes,40_1,kmeans,0.78,5,15,(0.6744326657387538, 0.8855673342612462)
synthetic_5cluster_50nodes,40_1,kmeans,0.8800000000000001,5,16,(0.7799636463249761, 0.9800363536750242)
synthetic_5cluster_50nodes,40_1,kmeans,0.8400000000000001,5,17,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,40_1,kmeans,0.8400000000000001,5,18,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,40_1,kmeans,0.8400000000000001,5,19,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,40_1,kmeans,0.8400000000000001,5,20,(0.7796758089935737, 0.9003241910064265)
synthetic_5cluster_50nodes,40_1,kmeans,0.8752000000000001,5,50,(0.8032547082258142, 0.9471452917741859)
synthetic_5cluster_50nodes,40_1,kmeans,0.8092,5,100,(0.7269282193368894, 0.8914717806631106)
synthetic_5cluster_50nodes,40_10,kmeans,0.25,5,0.1,(0.2102993029165276, 0.2897006970834724)
synthetic_5cluster_50nodes,40_10,kmeans,0.28600000000000003,5,0.5,(0.24111519393610462, 0.3308848060638955)
synthetic_5cluster_50nodes,40_10,kmeans,0.276,5,1,(0.23760991992278702, 0.31439008007721303)
synthetic_5cluster_50nodes,40_10,kmeans,0.28559999999999997,5,2,(0.21295755007818912, 0.3582424499218108)
synthetic_5cluster_50nodes,40_10,kmeans,0.3544,5,3,(0.26287207877277663, 0.44592792122722336)
synthetic_5cluster_50nodes,40_10,kmeans,0.5071999999999999,5,4,(0.4122320186683688, 0.602167981331631)
synthetic_5cluster_50nodes,40_10,kmeans,0.526,5,5,(0.4536706912407836, 0.5983293087592164)
synthetic_5cluster_50nodes,40_10,kmeans,0.8184000000000001,5,10,(0.7143237237692572, 0.922476276230743)
synthetic_5cluster_50nodes,40_10,kmeans,0.8160000000000001,5,11,(0.7353255564332359, 0.8966744435667642)
synthetic_5cluster_50nodes,40_10,kmeans,0.8151999999999999,5,12,(0.7697202005402665, 0.8606797994597334)
synthetic_5cluster_50nodes,40_10,kmeans,0.7952,5,13,(0.7002799285811816, 0.8901200714188184)
synthetic_5cluster_50nodes,40_10,kmeans,0.8764,5,14,(0.7769981612208363, 0.9758018387791636)
synthetic_5cluster_50nodes,40_10,kmeans,0.8148,5,15,(0.7334064801309952, 0.8961935198690048)
synthetic_5cluster_50nodes,40_10,kmeans,0.8356,5,16,(0.7751184173695219, 0.8960815826304781)
synthetic_5cluster_50nodes,40_10,kmeans,0.9152000000000001,5,17,(0.8418025376891929, 0.9885974623108074)
synthetic_5cluster_50nodes,40_10,kmeans,0.9152000000000001,5,18,(0.8411853887791009, 0.9892146112208994)
synthetic_5cluster_50nodes,40_10,kmeans,0.9128000000000001,5,19,(0.8384175572161713, 0.9871824427838288)
synthetic_5cluster_50nodes,40_10,kmeans,0.9155999999999999,5,20,(0.842542323887322, 0.9886576761126777)
synthetic_5cluster_50nodes,40_10,kmeans,0.7348,5,50,(0.674565608065503, 0.795034391934497)
synthetic_5cluster_50nodes,40_10,kmeans,0.5783999999999999,5,100,(0.5719028857914665, 0.5848971142085333)
synthetic_5cluster_50nodes,40_5,kmeans,0.25360000000000005,5,0.1,(0.20609685406668793, 0.30110314593331217)
synthetic_5cluster_50nodes,40_5,kmeans,0.28480000000000005,5,0.5,(0.23103357951705727, 0.33856642048294283)
synthetic_5cluster_50nodes,40_5,kmeans,0.3424,5,1,(0.26564117063085974, 0.41915882936914023)
synthetic_5cluster_50nodes,40_5,kmeans,0.4636,5,2,(0.3236891608219596, 0.6035108391780404)
synthetic_5cluster_50nodes,40_5,kmeans,0.6444,5,3,(0.516444086258613, 0.7723559137413869)
synthetic_5cluster_50nodes,40_5,kmeans,0.7828,5,4,(0.7016976080969338, 0.8639023919030663)
synthetic_5cluster_50nodes,40_5,kmeans,0.8008000000000001,5,5,(0.6672544481906656, 0.9343455518093345)
synthetic_5cluster_50nodes,40_5,kmeans,0.8800000000000001,5,10,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,40_5,kmeans,0.8400000000000001,5,11,(0.7796758089935737, 0.9003241910064265)
synthetic_5cluster_50nodes,40_5,kmeans,0.8400000000000001,5,12,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,40_5,kmeans,0.9199999999999999,5,13,(0.8461182564440325, 0.9938817435559674)
synthetic_5cluster_50nodes,40_5,kmeans,0.8400000000000001,5,14,(0.7796758089935737, 0.9003241910064265)
synthetic_5cluster_50nodes,40_5,kmeans,0.8800000000000001,5,15,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,40_5,kmeans,0.8196,5,16,(0.7383250448529376, 0.9008749551470624)
synthetic_5cluster_50nodes,40_5,kmeans,0.8596,5,17,(0.7902868745188187, 0.9289131254811813)
synthetic_5cluster_50nodes,40_5,kmeans,0.9,5,18,(0.7988332561664618, 1.0011667438335383)
synthetic_5cluster_50nodes,40_5,kmeans,0.8400000000000001,5,19,(0.7796758089935737, 0.9003241910064265)
synthetic_5cluster_50nodes,40_5,kmeans,0.8800000000000001,5,20,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,40_5,kmeans,0.806,5,50,(0.7477746545980819, 0.8642253454019182)
synthetic_5cluster_50nodes,40_5,kmeans,0.6796,5,100,(0.6205955090820263, 0.7386044909179736)
synthetic_5cluster_50nodes,50_1,kmeans,0.44960000000000006,5,0.1,(0.34172928086544513, 0.5574707191345549)
synthetic_5cluster_50nodes,50_1,kmeans,0.5504,5,0.5,(0.43848927663701076, 0.6623107233629892)
synthetic_5cluster_50nodes,50_1,kmeans,0.6063999999999999,5,1,(0.4930194031877575, 0.7197805968122424)
synthetic_5cluster_50nodes,50_1,kmeans,0.8200000000000001,5,2,(0.7387860723933333, 0.9012139276066669)
synthetic_5cluster_50nodes,50_1,kmeans,0.8,5,3,(0.6651110082219491, 0.934888991778051)
synthetic_5cluster_50nodes,50_1,kmeans,0.8,5,4,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,50_1,kmeans,0.8399999999999999,5,5,(0.7495137134903602, 0.9304862865096395)
synthetic_5cluster_50nodes,50_1,kmeans,0.8,5,10,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,50_1,kmeans,0.82,5,11,(0.7144326657387536, 0.9255673342612463)
synthetic_5cluster_50nodes,50_1,kmeans,0.74,5,12,(0.6434341776158056, 0.8365658223841944)
synthetic_5cluster_50nodes,50_1,kmeans,0.76,5,13,(0.6471437725598213, 0.8728562274401788)
synthetic_5cluster_50nodes,50_1,kmeans,0.8200000000000001,5,14,(0.7144326657387539, 0.9255673342612463)
synthetic_5cluster_50nodes,50_1,kmeans,0.8,5,15,(0.7325555041109746, 0.8674444958890255)
synthetic_5cluster_50nodes,50_1,kmeans,0.8,5,16,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,50_1,kmeans,0.9000000000000001,5,17,(0.8245947612419671, 0.9754052387580332)
synthetic_5cluster_50nodes,50_1,kmeans,0.82,5,18,(0.738786072393333, 0.9012139276066669)
synthetic_5cluster_50nodes,50_1,kmeans,0.76,5,19,(0.6695137134903604, 0.8504862865096396)
synthetic_5cluster_50nodes,50_1,kmeans,0.8,5,20,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,50_1,kmeans,0.7212,5,50,(0.6477498783819243, 0.7946501216180756)
synthetic_5cluster_50nodes,50_1,kmeans,0.5836,5,100,(0.5251532053563346, 0.6420467946436654)
synthetic_5cluster_50nodes,50_10,kmeans,0.2596,5,0.1,(0.1920550865675184, 0.3271449134324816)
synthetic_5cluster_50nodes,50_10,kmeans,0.2644000000000001,5,0.5,(0.2282948251884553, 0.3005051748115448)
synthetic_5cluster_50nodes,50_10,kmeans,0.2744,5,1,(0.19637164413348118, 0.35242835586651877)
synthetic_5cluster_50nodes,50_10,kmeans,0.31720000000000004,5,2,(0.23013597366266436, 0.4042640263373357)
synthetic_5cluster_50nodes,50_10,kmeans,0.43879999999999997,5,3,(0.31776728639725293, 0.559832713602747)
synthetic_5cluster_50nodes,50_10,kmeans,0.5511999999999999,5,4,(0.4594973084650297, 0.6429026915349701)
synthetic_5cluster_50nodes,50_10,kmeans,0.6856,5,5,(0.5889663698208026, 0.7822336301791973)
synthetic_5cluster_50nodes,50_10,kmeans,0.8400000000000001,5,10,(0.7796758089935737, 0.9003241910064265)
synthetic_5cluster_50nodes,50_10,kmeans,0.8800000000000001,5,11,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,50_10,kmeans,0.86,5,12,(0.7634341776158056, 0.9565658223841944)
synthetic_5cluster_50nodes,50_10,kmeans,0.9000000000000001,5,13,(0.8245947612419671, 0.9754052387580332)
synthetic_5cluster_50nodes,50_10,kmeans,0.8600000000000001,5,14,(0.7908899571190192, 0.929110042880981)
synthetic_5cluster_50nodes,50_10,kmeans,0.8800000000000001,5,15,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,50_10,kmeans,0.9,5,16,(0.824594761241967, 0.9754052387580331)
synthetic_5cluster_50nodes,50_10,kmeans,0.86,5,17,(0.7634341776158056, 0.9565658223841944)
synthetic_5cluster_50nodes,50_10,kmeans,0.8800000000000001,5,18,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,50_10,kmeans,0.9199999999999999,5,19,(0.8199636463249759, 1.020036353675024)
synthetic_5cluster_50nodes,50_10,kmeans,0.8600000000000001,5,20,(0.7908899571190192, 0.929110042880981)
synthetic_5cluster_50nodes,50_10,kmeans,0.9316000000000001,5,50,(0.8659262359751498, 0.9972737640248504)
synthetic_5cluster_50nodes,50_10,kmeans,0.9160000000000001,5,100,(0.8858077574672693, 0.946192242532731)
synthetic_5cluster_50nodes,50_5,kmeans,0.278,5,0.1,(0.237460303438551, 0.31853969656144904)
synthetic_5cluster_50nodes,50_5,kmeans,0.2864,5,0.5,(0.240178126294119, 0.332621873705881)
synthetic_5cluster_50nodes,50_5,kmeans,0.3555999999999999,5,1,(0.2502358090071234, 0.46096419099287644)
synthetic_5cluster_50nodes,50_5,kmeans,0.6072,5,2,(0.4608793254926723, 0.7535206745073276)
synthetic_5cluster_50nodes,50_5,kmeans,0.7427999999999999,5,3,(0.6485218579655563, 0.8370781420344435)
synthetic_5cluster_50nodes,50_5,kmeans,0.7436,5,4,(0.6485683359091642, 0.8386316640908359)
synthetic_5cluster_50nodes,50_5,kmeans,0.9,5,5,(0.824594761241967, 0.9754052387580331)
synthetic_5cluster_50nodes,50_5,kmeans,0.8200000000000001,5,10,(0.7747568567451802, 0.8652431432548199)
synthetic_5cluster_50nodes,50_5,kmeans,0.9000000000000001,5,11,(0.8245947612419671, 0.9754052387580332)
synthetic_5cluster_50nodes,50_5,kmeans,0.8800000000000001,5,12,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,50_5,kmeans,0.78,5,13,(0.6987860723933331, 0.8612139276066669)
synthetic_5cluster_50nodes,50_5,kmeans,0.9,5,14,(0.824594761241967, 0.9754052387580331)
synthetic_5cluster_50nodes,50_5,kmeans,0.8800000000000001,5,15,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,50_5,kmeans,0.8,5,16,(nan, nan)
synthetic_5cluster_50nodes,50_5,kmeans,0.9199999999999999,5,17,(0.8461182564440325, 0.9938817435559674)
synthetic_5cluster_50nodes,50_5,kmeans,0.78,5,18,(0.7347568567451802, 0.8252431432548198)
synthetic_5cluster_50nodes,50_5,kmeans,0.8400000000000001,5,19,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,50_5,kmeans,0.8400000000000001,5,20,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,50_5,kmeans,0.8800000000000001,5,50,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,50_5,kmeans,0.7328,5,100,(0.6892410883752783, 0.7763589116247217)
synthetic_5cluster_50nodes,60_1,kmeans,0.36760000000000004,5,0.1,(0.27023247630541763, 0.46496752369458244)
synthetic_5cluster_50nodes,60_1,kmeans,0.6695999999999999,5,0.5,(0.6039019984077921, 0.7352980015922076)
synthetic_5cluster_50nodes,60_1,kmeans,0.7056,5,1,(0.5880513830156066, 0.8231486169843935)
synthetic_5cluster_50nodes,60_1,kmeans,0.8,5,2,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,60_1,kmeans,0.8800000000000001,5,3,(0.7799636463249761, 0.9800363536750242)
synthetic_5cluster_50nodes,60_1,kmeans,0.8200000000000001,5,4,(0.7387860723933333, 0.9012139276066669)
synthetic_5cluster_50nodes,60_1,kmeans,0.8,5,5,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,60_1,kmeans,0.74,5,10,(0.6434341776158056, 0.8365658223841944)
synthetic_5cluster_50nodes,60_1,kmeans,0.8600000000000001,5,11,(0.7634341776158057, 0.9565658223841945)
synthetic_5cluster_50nodes,60_1,kmeans,0.8800000000000001,5,12,(0.7799636463249761, 0.9800363536750242)
synthetic_5cluster_50nodes,60_1,kmeans,0.9,5,13,(0.824594761241967, 0.9754052387580331)
synthetic_5cluster_50nodes,60_1,kmeans,0.8,5,14,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,60_1,kmeans,0.78,5,15,(0.6744326657387538, 0.8855673342612462)
synthetic_5cluster_50nodes,60_1,kmeans,0.78,5,16,(0.7347568567451802, 0.8252431432548198)
synthetic_5cluster_50nodes,60_1,kmeans,0.8600000000000001,5,17,(0.7908899571190192, 0.929110042880981)
synthetic_5cluster_50nodes,60_1,kmeans,0.8200000000000001,5,18,(0.7387860723933333, 0.9012139276066669)
synthetic_5cluster_50nodes,60_1,kmeans,0.9199999999999999,5,19,(0.8461182564440325, 0.9938817435559674)
synthetic_5cluster_50nodes,60_1,kmeans,0.8400000000000001,5,20,(0.7271437725598213, 0.9528562274401788)
synthetic_5cluster_50nodes,60_1,kmeans,0.8448,5,50,(0.7794825214561387, 0.9101174785438613)
synthetic_5cluster_50nodes,60_1,kmeans,0.868,5,100,(0.776067437065006, 0.959932562934994)
synthetic_5cluster_50nodes,60_10,kmeans,0.254,5,0.1,(0.21001605248569943, 0.2979839475143006)
synthetic_5cluster_50nodes,60_10,kmeans,0.3144,5,0.5,(0.26057608073371474, 0.3682239192662853)
synthetic_5cluster_50nodes,60_10,kmeans,0.32280000000000003,5,1,(0.2568828811933287, 0.38871711880667137)
synthetic_5cluster_50nodes,60_10,kmeans,0.45759999999999995,5,2,(0.2969053678095112, 0.6182946321904887)
synthetic_5cluster_50nodes,60_10,kmeans,0.5508,5,3,(0.41958933762622924, 0.6820106623737707)
synthetic_5cluster_50nodes,60_10,kmeans,0.7424,5,4,(0.6492171848573702, 0.8355828151426297)
synthetic_5cluster_50nodes,60_10,kmeans,0.7255999999999999,5,5,(0.6073491978044967, 0.8438508021955031)
synthetic_5cluster_50nodes,60_10,kmeans,0.82,5,10,(0.738786072393333, 0.9012139276066669)
synthetic_5cluster_50nodes,60_10,kmeans,0.86,5,11,(0.7634341776158056, 0.9565658223841944)
synthetic_5cluster_50nodes,60_10,kmeans,0.8400000000000001,5,12,(0.7271437725598213, 0.9528562274401788)
synthetic_5cluster_50nodes,60_10,kmeans,0.8800000000000001,5,13,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,60_10,kmeans,0.8800000000000001,5,14,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,60_10,kmeans,0.8,5,15,(0.7046190792063237, 0.8953809207936764)
synthetic_5cluster_50nodes,60_10,kmeans,0.8800000000000001,5,16,(0.7799636463249761, 0.9800363536750242)
synthetic_5cluster_50nodes,60_10,kmeans,0.8,5,17,(0.6831827064293376, 0.9168172935706624)
synthetic_5cluster_50nodes,60_10,kmeans,0.8600000000000001,5,18,(0.7634341776158057, 0.9565658223841945)
synthetic_5cluster_50nodes,60_10,kmeans,0.8800000000000001,5,19,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,60_10,kmeans,0.8200000000000001,5,20,(0.7387860723933332, 0.901213927606667)
synthetic_5cluster_50nodes,60_10,kmeans,0.8552,5,50,(0.7625694596165759, 0.9478305403834241)
synthetic_5cluster_50nodes,60_10,kmeans,0.7576,5,100,(0.6930897715681066, 0.8221102284318935)
synthetic_5cluster_50nodes,60_15,kmeans,0.2252,5,0.1,(0.20438815410278288, 0.24601184589721714)
synthetic_5cluster_50nodes,60_15,kmeans,0.2656,5,0.5,(0.20814615612974224, 0.32305384387025776)
synthetic_5cluster_50nodes,60_15,kmeans,0.25599999999999995,5,1,(0.22182220641109018, 0.2901777935889097)
synthetic_5cluster_50nodes,60_15,kmeans,0.3264,5,2,(0.2334224357509328, 0.41937756424906725)
synthetic_5cluster_50nodes,60_15,kmeans,0.32320000000000004,5,3,(0.22343866963856313, 0.42296133036143696)
synthetic_5cluster_50nodes,60_15,kmeans,0.5308,5,4,(0.3671109440716035, 0.6944890559283966)
synthetic_5cluster_50nodes,60_15,kmeans,0.5147999999999999,5,5,(0.4186775138718692, 0.6109224861281306)
synthetic_5cluster_50nodes,60_15,kmeans,0.7808,5,10,(0.675571023449706, 0.8860289765502941)
synthetic_5cluster_50nodes,60_15,kmeans,0.8211999999999999,5,11,(0.697101761018561, 0.9452982389814388)
synthetic_5cluster_50nodes,60_15,kmeans,0.8600000000000001,5,12,(0.7908899571190192, 0.929110042880981)
synthetic_5cluster_50nodes,60_15,kmeans,0.8404,5,13,(0.7802200053399675, 0.9005799946600326)
synthetic_5cluster_50nodes,60_15,kmeans,0.8608,5,14,(0.7920621791593534, 0.9295378208406466)
synthetic_5cluster_50nodes,60_15,kmeans,0.8995999999999998,5,15,(0.8238883337310697, 0.97531166626893)
synthetic_5cluster_50nodes,60_15,kmeans,0.78,5,16,(0.6993255564332359, 0.8606744435667641)
synthetic_5cluster_50nodes,60_15,kmeans,0.8200000000000001,5,17,(0.7387860723933332, 0.901213927606667)
synthetic_5cluster_50nodes,60_15,kmeans,0.8188000000000001,5,18,(0.7374064801309953, 0.9001935198690049)
synthetic_5cluster_50nodes,60_15,kmeans,0.8587999999999999,5,19,(0.7618013081922769, 0.9557986918077229)
synthetic_5cluster_50nodes,60_15,kmeans,0.8996000000000001,5,20,(0.82388833373107, 0.9753116662689302)
synthetic_5cluster_50nodes,60_15,kmeans,0.868,5,50,(0.8026936649311911, 0.9333063350688089)
synthetic_5cluster_50nodes,60_15,kmeans,0.7228,5,100,(0.688302947982036, 0.757297052017964)
synthetic_5cluster_50nodes,60_20,kmeans,0.22280000000000003,5,0.1,(0.2074173312933613, 0.23818266870663876)
synthetic_5cluster_50nodes,60_20,kmeans,0.27480000000000004,5,0.5,(0.2332671121043173, 0.31633288789568276)
synthetic_5cluster_50nodes,60_20,kmeans,0.2392,5,1,(0.2073136574541701, 0.2710863425458299)
synthetic_5cluster_50nodes,60_20,kmeans,0.294,5,2,(0.23777782161925645, 0.35022217838074354)
synthetic_5cluster_50nodes,60_20,kmeans,0.2936,5,3,(0.22323499227029886, 0.3639650077297012)
synthetic_5cluster_50nodes,60_20,kmeans,0.35200000000000004,5,4,(0.2900244163744947, 0.41397558362550535)
synthetic_5cluster_50nodes,60_20,kmeans,0.41480000000000006,5,5,(0.3234427021502917, 0.5061572978497084)
synthetic_5cluster_50nodes,60_20,kmeans,0.6496000000000001,5,10,(0.524514913417766, 0.7746850865822341)
synthetic_5cluster_50nodes,60_20,kmeans,0.7236,5,11,(0.6053472744674246, 0.8418527255325754)
synthetic_5cluster_50nodes,60_20,kmeans,0.8224,5,12,(0.7179136948564956, 0.9268863051435045)
synthetic_5cluster_50nodes,60_20,kmeans,0.8207999999999999,5,13,(0.7157440747714982, 0.9258559252285016)
synthetic_5cluster_50nodes,60_20,kmeans,0.8416,5,14,(0.7515046544448308, 0.9316953455551692)
synthetic_5cluster_50nodes,60_20,kmeans,0.7816,5,15,(0.6576253482532782, 0.9055746517467217)
synthetic_5cluster_50nodes,60_20,kmeans,0.8800000000000001,5,16,(0.806105943846071, 0.9538940561539292)
synthetic_5cluster_50nodes,60_20,kmeans,0.8592000000000001,5,17,(0.7613910628556763, 0.9570089371443239)
synthetic_5cluster_50nodes,60_20,kmeans,0.8012,5,18,(0.7067579562184212, 0.8956420437815789)
synthetic_5cluster_50nodes,60_20,kmeans,0.9199999999999999,5,19,(0.8461182564440325, 0.9938817435559674)
synthetic_5cluster_50nodes,60_20,kmeans,0.8212000000000002,5,20,(0.740131267060798, 0.9022687329392023)
synthetic_5cluster_50nodes,60_20,kmeans,0.8072000000000001,5,50,(0.7252301005905304, 0.8891698994094699)
synthetic_5cluster_50nodes,60_20,kmeans,0.6412,5,100,(0.6269853624617898, 0.6554146375382102)
synthetic_5cluster_50nodes,60_5,kmeans,0.30839999999999995,5,0.1,(0.22990376215609903, 0.38689623784390087)
synthetic_5cluster_50nodes,60_5,kmeans,0.3552,5,0.5,(0.2826628254137483, 0.4277371745862517)
synthetic_5cluster_50nodes,60_5,kmeans,0.37959999999999994,5,1,(0.3215123144557977, 0.4376876855442022)
synthetic_5cluster_50nodes,60_5,kmeans,0.6644,5,2,(0.5683589431286589, 0.7604410568713411)
synthetic_5cluster_50nodes,60_5,kmeans,0.7036,5,3,(0.6044364056298316, 0.8027635943701684)
synthetic_5cluster_50nodes,60_5,kmeans,0.7812,5,4,(0.6767846802195308, 0.8856153197804693)
synthetic_5cluster_50nodes,60_5,kmeans,0.8400000000000001,5,5,(0.7495137134903604, 0.9304862865096397)
synthetic_5cluster_50nodes,60_5,kmeans,0.8600000000000001,5,10,(0.7908899571190192, 0.929110042880981)
synthetic_5cluster_50nodes,60_5,kmeans,0.8,5,11,(0.7325555041109746, 0.8674444958890255)
synthetic_5cluster_50nodes,60_5,kmeans,0.8800000000000001,5,12,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,60_5,kmeans,0.82,5,13,(0.738786072393333, 0.9012139276066669)
synthetic_5cluster_50nodes,60_5,kmeans,0.8800000000000001,5,14,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,60_5,kmeans,0.8400000000000001,5,15,(0.7796758089935737, 0.9003241910064265)
synthetic_5cluster_50nodes,60_5,kmeans,0.8600000000000001,5,16,(0.7634341776158057, 0.9565658223841945)
synthetic_5cluster_50nodes,60_5,kmeans,0.8600000000000001,5,17,(0.7634341776158057, 0.9565658223841945)
synthetic_5cluster_50nodes,60_5,kmeans,0.8400000000000001,5,18,(0.7796758089935737, 0.9003241910064265)
synthetic_5cluster_50nodes,60_5,kmeans,0.86,5,19,(0.7908899571190191, 0.9291100428809809)
synthetic_5cluster_50nodes,60_5,kmeans,0.8800000000000001,5,20,(0.8061182564440327, 0.9538817435559676)
synthetic_5cluster_50nodes,60_5,kmeans,0.8200000000000001,5,50,(0.6947274088686977, 0.9452725911313025)
