dataset,p_q,algorithm,mean_purity,num_clusters,k,ci
synthetic_10cluster_50nodes,20_point5,harmonic_sc,0.8305999999999999,10,17,(0.7851259518901756, 0.8760740481098241)
synthetic_10cluster_50nodes,20_point5,harmonic_sc,0.787,10,18,(0.7417003381182035, 0.8322996618817966)
synthetic_10cluster_50nodes,20_point5,harmonic_sc,0.7672,10,19,(0.7292256941688822, 0.8051743058311178)
synthetic_10cluster_50nodes,20_point5,harmonic_sc,0.7582000000000001,10,20,(0.7299179083743164, 0.7864820916256838)
synthetic_10cluster_50nodes,20_point5,harmonic_sc,0.6302,10,50,(0.6180141774573981, 0.6423858225426019)
synthetic_10cluster_50nodes,20_point5,harmonic_sc,0.6323999999999999,10,100,(0.6223555240370352, 0.6424444759629645)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8024000000000001,10,0.1,(0.7443279782694642, 0.860472021730536)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8106,10,0.5,(0.7679440888728181, 0.8532559111271819)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8678000000000001,10,1,(0.838685764873628, 0.8969142351263723)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8677999999999999,10,2,(0.8056981204470377, 0.9299018795529621)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8006,10,3,(0.7616917736158363, 0.8395082263841637)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8566,10,4,(0.7856131061371324, 0.9275868938628676)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8186,10,5,(0.7462265247938016, 0.8909734752061984)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8453999999999999,10,10,(0.7730705340169983, 0.9177294659830015)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8654000000000002,10,11,(0.8230007935691416, 0.9077992064308588)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8758000000000001,10,12,(0.8285481628417808, 0.9230518371582195)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8008,10,13,(0.7347863417174532, 0.8668136582825468)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.873,10,14,(0.8058791712768796, 0.9401208287231204)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8472,10,15,(0.7923945511815971, 0.9020054488184028)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8569999999999999,10,16,(0.7971062117136742, 0.9168937882863255)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8202,10,17,(0.7425700961208805, 0.8978299038791195)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8256,10,18,(0.7441712795489301, 0.9070287204510699)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8216000000000001,10,19,(0.7523755266404971, 0.8908244733595031)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.8496,10,20,(0.807742009284861, 0.8914579907151391)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.6428,10,50,(0.6220209648529631, 0.663579035147037)
synthetic_10cluster_50nodes,30_1,harmonic_sc,0.586,10,100,(0.5718366558633047, 0.6001633441366953)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5559999999999999,10,0.1,(0.5445344356988656, 0.5674655643011343)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5456000000000001,10,0.5,(0.534645718212561, 0.5565542817874392)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.541,10,1,(0.5266096455856321, 0.555390354414368)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5492,10,2,(0.5316877928023231, 0.5667122071976769)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5456000000000001,10,3,(0.5298145296487814, 0.5613854703512188)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5628,10,4,(0.5508070107140289, 0.574792989285971)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5660000000000001,10,5,(0.545543071531467, 0.5864569284685331)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.566,10,10,(0.5542600072921887, 0.5777399927078112)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5448,10,11,(0.5336318757212604, 0.5559681242787395)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5628,10,12,(0.5542635408035819, 0.5713364591964181)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.559,10,13,(0.547332881942407, 0.5706671180575931)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5734,10,14,(0.5540157197212536, 0.5927842802787464)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5524,10,15,(0.5313642358041714, 0.5734357641958286)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5556,10,16,(0.5360085638359344, 0.5751914361640655)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5586,10,17,(0.5385467426567603, 0.5786532573432397)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.571,10,18,(0.5520764397370583, 0.5899235602629416)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5592000000000001,10,19,(0.5416359200370572, 0.5767640799629431)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5532,10,20,(0.5328746860900915, 0.5735253139099086)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.5264,10,50,(0.5115652768800841, 0.5412347231199158)
synthetic_10cluster_50nodes,30_5,harmonic_sc,0.4378,10,100,(0.42859067696952496, 0.4470093230304751)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8300000000000001,10,0.1,(0.7542186729300844, 0.9057813270699158)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8398,10,0.5,(0.7559123581568931, 0.9236876418431069)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.7996,10,1,(0.7174095349873031, 0.8817904650126969)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.7497999999999999,10,2,(0.6890982676108973, 0.8105017323891025)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8193999999999999,10,3,(0.789762383618658, 0.8490376163813418)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8493999999999999,10,4,(0.7991457035659384, 0.8996542964340615)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8593999999999999,10,5,(0.8098797084654346, 0.9089202915345653)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.7718,10,10,(0.7082858670450908, 0.8353141329549093)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8164,10,11,(0.7511117771347223, 0.8816882228652777)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8051999999999999,10,12,(0.7614379279966013, 0.8489620720033986)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.776,10,13,(0.7259454595249422, 0.8260545404750579)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8044,10,14,(0.7617134413297952, 0.8470865586702048)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8082,10,15,(0.7614271083791883, 0.8549728916208118)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.7677999999999999,10,16,(0.7312524879402995, 0.8043475120597003)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.7844,10,17,(0.7374409978250085, 0.8313590021749915)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.8164,10,18,(0.762652195234249, 0.870147804765751)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.7802,10,19,(0.7348090525561328, 0.8255909474438672)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.7746,10,20,(0.7165309157049131, 0.8326690842950868)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.7424,10,50,(0.6953297330225329, 0.789470266977467)
synthetic_10cluster_50nodes,30_point1,harmonic_sc,0.7188,10,100,(0.6799201346228043, 0.7576798653771957)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7754000000000001,10,0.1,(0.7478297162854871, 0.8029702837145131)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.8252,10,0.5,(0.7770576671908467, 0.8733423328091534)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7966,10,1,(0.7288525158418674, 0.8643474841581326)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7556,10,2,(0.711539589155583, 0.7996604108444171)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7911999999999999,10,3,(0.7407057332995194, 0.8416942667004804)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7525999999999999,10,4,(0.7036107304262196, 0.8015892695737803)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7949999999999999,10,5,(0.7225159910827721, 0.8674840089172278)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7968,10,10,(0.7535239618519508, 0.8400760381480491)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7564,10,11,(0.7173124378166092, 0.7954875621833907)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.756,10,12,(0.7257851669347163, 0.7862148330652837)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7605999999999999,10,13,(0.726992264905418, 0.7942077350945819)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7428,10,14,(0.7037799928778762, 0.7818200071221239)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.708,10,15,(0.6755775009916725, 0.7404224990083275)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7348,10,16,(0.6989134434852938, 0.7706865565147062)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7337999999999999,10,17,(0.7149221663262065, 0.7526778336737933)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7038,10,18,(0.6584692201939891, 0.7491307798060108)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7152000000000001,10,19,(0.6703953264206416, 0.7600046735793585)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.7308,10,20,(0.7035771422625934, 0.7580228577374066)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.6416000000000001,10,50,(0.6213127673861718, 0.6618872326138283)
synthetic_10cluster_50nodes,30_point5,harmonic_sc,0.5942,10,100,(0.5785643641772207, 0.6098356358227792)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.7768,10,0.1,(0.7119052158720247, 0.8416947841279754)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8423999999999999,10,0.5,(0.8073431321457504, 0.8774568678542495)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8200000000000001,10,1,(0.7579730604514618, 0.8820269395485383)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8274000000000001,10,2,(0.7833176562920058, 0.8714823437079945)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8454,10,3,(0.7907073374508359, 0.9000926625491642)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.7574000000000001,10,4,(0.6987851453023208, 0.8160148546976793)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8176,10,5,(0.7395279341936523, 0.8956720658063477)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.762,10,10,(0.7074908260124644, 0.8165091739875356)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8176,10,11,(0.7562262498937683, 0.8789737501062317)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.7828000000000002,10,12,(0.7216214847812826, 0.8439785152187177)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8124,10,13,(0.7555350501003718, 0.8692649498996282)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8012,10,14,(0.7226070472998235, 0.8797929527001765)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8118000000000001,10,15,(0.7513310161911189, 0.8722689838088813)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8395999999999999,10,16,(0.7857676302101724, 0.8934323697898274)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.819,10,17,(0.7692999958453804, 0.8687000041546195)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.7819999999999999,10,18,(0.7263838439166023, 0.8376161560833976)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.7834000000000001,10,19,(0.7335364364103278, 0.8332635635896724)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.8347999999999999,10,20,(0.7717792625109732, 0.8978207374890266)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.6516,10,50,(0.6216740935999476, 0.6815259064000523)
synthetic_10cluster_50nodes,40_1,harmonic_sc,0.5024000000000001,10,100,(0.4883689510757974, 0.5164310489242028)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.7072,10,0.1,(0.6767213554688941, 0.737678644531106)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.6918000000000001,10,0.5,(0.6679982076850526, 0.7156017923149476)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.6988000000000001,10,1,(0.679781130495068, 0.7178188695049321)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.7194,10,2,(0.7034105329280222, 0.7353894670719778)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.7084,10,3,(0.6717136658084861, 0.7450863341915139)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.694,10,4,(0.6699742295177766, 0.7180257704822233)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.6916,10,5,(0.6611766259261982, 0.7220233740738018)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.7252,10,10,(0.6989208686006265, 0.7514791313993734)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.7048,10,11,(0.6762716957426019, 0.733328304257398)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.6938,10,12,(0.655059315614102, 0.7325406843858979)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.7086,10,13,(0.6949760448896182, 0.7222239551103818)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.7148,10,14,(0.7030949305010679, 0.7265050694989321)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.6958,10,15,(0.674066017740152, 0.717533982259848)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.68,10,16,(0.6521837443142363, 0.7078162556857638)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.7066,10,17,(0.6669047456651152, 0.7462952543348849)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.6768,10,18,(0.6379318359097871, 0.7156681640902128)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.6975999999999999,10,19,(0.6569269985597866, 0.7382730014402131)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.6868000000000001,10,20,(0.6529955699106971, 0.7206044300893031)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.5921999999999998,10,50,(0.5767988607063821, 0.6076011392936176)
synthetic_10cluster_50nodes,40_5,harmonic_sc,0.48319999999999996,10,100,(0.4777540918693274, 0.48864590813067255)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.8799999999999999,10,0.1,(0.8061182564440325, 0.9538817435559673)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.78,10,0.5,(0.7142632368880355, 0.8457367631119646)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.8400000000000001,10,1,(0.7434341776158057, 0.9365658223841945)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.79,10,2,(0.7493930361966666, 0.8306069638033334)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.7900000000000001,10,3,(0.737216332869377, 0.8427836671306232)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.76,10,4,(0.6831014432291332, 0.8368985567708668)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.8,10,5,(0.7523095396031619, 0.8476904603968382)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.819,10,10,(0.7627687203339463, 0.8752312796660536)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.7895999999999999,10,11,(0.7273614824830578, 0.851838517516942)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.8081999999999999,10,12,(0.7678715187070257, 0.8485284812929741)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.8754,10,13,(0.821296859422451, 0.9295031405775489)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.827,10,14,(0.793201962165532, 0.860798037834468)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.8454,10,15,(0.7777465811530238, 0.9130534188469763)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.7971999999999999,10,16,(0.7307433819384652, 0.8636566180615346)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.8208,10,17,(0.7657626465359149, 0.8758373534640851)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.7767999999999999,10,18,(0.7181070111283989, 0.835492988871601)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.8282,10,19,(0.7653409699999619, 0.8910590300000382)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.7912,10,20,(0.7550293716034825, 0.8273706283965175)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.7922,10,50,(0.7217650486032922, 0.8626349513967079)
synthetic_10cluster_50nodes,40_point1,harmonic_sc,0.7636000000000001,10,100,(0.725424985434951, 0.8017750145650491)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8048,10,0.1,(0.7438374876156038, 0.8657625123843962)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8362,10,0.5,(0.7766749306742262, 0.8957250693257739)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.7682,10,1,(0.6860132708011818, 0.8503867291988182)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.805,10,2,(0.7429501474234299, 0.8670498525765702)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8162,10,3,(0.7875424376674415, 0.8448575623325586)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8756,10,4,(0.8316377757645278, 0.9195622242354723)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8176,10,5,(0.7521030946909664, 0.8830969053090336)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8343999999999999,10,10,(0.777192117122651, 0.8916078828773488)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8353999999999999,10,11,(0.7678576120232671, 0.9029423879767328)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8220000000000001,10,12,(0.7359877723469578, 0.9080122276530423)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8394,10,13,(0.8041345248885928, 0.8746654751114072)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8405999999999999,10,14,(0.7671472464075559, 0.9140527535924439)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8238,10,15,(0.7912134186480797, 0.8563865813519203)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8206000000000001,10,16,(0.7631689227120616, 0.8780310772879386)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8284,10,17,(0.7625982242391066, 0.8942017757608934)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.7932,10,18,(0.7212041457824556, 0.8651958542175444)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.8138,10,19,(0.741375005144188, 0.886224994855812)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.837,10,20,(0.761440338623788, 0.9125596613762119)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.774,10,50,(0.7147140246611601, 0.83328597533884)
synthetic_10cluster_50nodes,40_point5,harmonic_sc,0.7218,10,100,(0.7081194031103009, 0.7354805968896991)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8375999999999999,10,0.1,(0.7422338643949875, 0.9329661356050123)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.818,10,0.5,(0.7623756656714168, 0.8736243343285831)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8078,10,1,(0.7303548917741134, 0.8852451082258865)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.7876000000000001,10,2,(0.7359232543990772, 0.8392767456009229)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.798,10,3,(0.7507792189326534, 0.8452207810673467)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8364,10,4,(0.7779143046194669, 0.8948856953805332)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8358000000000001,10,5,(0.7685803003000343, 0.9030196996999659)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8635999999999999,10,10,(0.8071162916688108, 0.920083708331189)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8556000000000001,10,11,(0.819507426024637, 0.8916925739753633)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8548,10,12,(0.7960450431135973, 0.9135549568864028)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8244,10,13,(0.7587886022619132, 0.8900113977380868)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8538,10,14,(0.7954090731921313, 0.9121909268078687)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8148,10,15,(0.7605283398829803, 0.8690716601170196)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8235999999999999,10,16,(0.7586295580385042, 0.8885704419614956)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8246,10,17,(0.7785741345786942, 0.8706258654213058)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8162,10,18,(0.7717456858181796, 0.8606543141818205)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.7832000000000001,10,19,(0.7254917840335224, 0.8409082159664778)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.8380000000000001,10,20,(0.772031835582526, 0.9039681644174742)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.732,10,50,(0.6966639755057045, 0.7673360244942955)
synthetic_10cluster_50nodes,50_1,harmonic_sc,0.6592,10,100,(0.647302209784983, 0.671097790215017)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8502000000000001,10,0.1,(0.8164544917264525, 0.8839455082735477)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8128,10,0.5,(0.7689341081695346, 0.8566658918304654)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8426,10,1,(0.8045966573579673, 0.8806033426420328)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8046000000000001,10,2,(0.7544317663652224, 0.8547682336347778)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8076000000000001,10,3,(0.7645526556071138, 0.8506473443928864)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.7998000000000001,10,4,(0.7575437223090092, 0.8420562776909909)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8176,10,5,(0.7738816058436607, 0.8613183941563393)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8352,10,10,(0.7834071939129534, 0.8869928060870467)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8336,10,11,(0.7982202348244234, 0.8689797651755766)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8276,10,12,(0.7775918277984191, 0.8776081722015809)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.833,10,13,(0.7854564139364384, 0.8805435860635615)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8146000000000001,10,14,(0.7717472618589523, 0.8574527381410479)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8170000000000002,10,15,(0.7702475357723105, 0.8637524642276898)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8702,10,16,(0.8319378036375407, 0.9084621963624593)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.857,10,17,(0.8188938598227006, 0.8951061401772994)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8348000000000001,10,18,(0.8005013073448428, 0.8690986926551574)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8262,10,19,(0.7663358384133951, 0.886064161586605)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8300000000000001,10,20,(0.7781597895143336, 0.8818402104856665)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.8154,10,50,(0.7820299655664315, 0.8487700344335686)
synthetic_10cluster_50nodes,50_5,harmonic_sc,0.6178,10,100,(0.5902759516334474, 0.6453240483665527)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7886,10,0.1,(0.7177317511984185, 0.8594682488015815)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7888,10,0.5,(0.7175950921644205, 0.8600049078355794)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7692,10,1,(0.7103406200271145, 0.8280593799728855)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7796,10,2,(0.7135842745594173, 0.8456157254405826)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7988,10,3,(0.7513428396979248, 0.8462571603020751)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.8290000000000001,10,4,(0.7607101581684825, 0.8972898418315176)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7886000000000001,10,5,(0.7258945703305, 0.8513054296695002)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.8234,10,10,(0.7639299767630687, 0.8828700232369313)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7818,10,11,(0.7046756633491161, 0.858924336650884)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7856,10,12,(0.7358837529294665, 0.8353162470705334)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.8211999999999999,10,13,(0.787917661718796, 0.8544823382812039)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.8612,10,14,(0.8049406167728457, 0.9174593832271543)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.8186,10,15,(0.7541488526146198, 0.8830511473853802)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.805,10,16,(0.7524268099633377, 0.8575731900366624)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7732,10,17,(0.7448396095275708, 0.8015603904724292)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.778,10,18,(0.7092330681014234, 0.8467669318985767)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.794,10,19,(0.747979323473275, 0.8400206765267251)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7846,10,20,(0.7616386404849009, 0.807561359515099)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7178000000000001,10,50,(0.6750460940668883, 0.7605539059331119)
synthetic_10cluster_50nodes,50_point1,harmonic_sc,0.7312000000000001,10,100,(0.6816836125200337, 0.7807163874799664)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.7224,10,0.1,(0.6585667151413642, 0.7862332848586359)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.7774000000000001,10,0.5,(0.7313642525879585, 0.8234357474120417)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.7774,10,1,(0.7198620969227881, 0.8349379030772118)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.764,10,2,(0.6846157941424171, 0.8433842058575829)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.8225999999999999,10,3,(0.7834528417830002, 0.8617471582169995)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.8634000000000001,10,4,(0.8113144624378092, 0.9154855375621909)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.7706000000000002,10,5,(0.7027451723026377, 0.8384548276973627)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.8064,10,10,(0.7454054113069054, 0.8673945886930946)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.756,10,11,(0.6806430360476564, 0.8313569639523436)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.7856,10,12,(0.7248033601117344, 0.8463966398882655)
synthetic_10cluster_50nodes,50_point5,harmonic_sc,0.8318000000000001,10,13,(0.7678113791885149, 0.8957886208114852)
