dataset,p_q,algorithm,mean_purity,num_clusters,k,ci
synthetic_3cluster_50nodes,40_1,harmonic_sc,0.8466666666666667,3,16,(0.7358440513327156, 0.9574892820006178)
synthetic_3cluster_50nodes,40_1,harmonic_sc,0.8766666666666666,3,17,(0.7730016023451953, 0.9803317309881379)
synthetic_3cluster_50nodes,40_1,harmonic_sc,0.9066666666666666,3,18,(0.816180380157027, 0.9971529531763063)
synthetic_3cluster_50nodes,40_1,harmonic_sc,0.9366666666666668,3,19,(0.868801951784437, 1.0045313815488965)
synthetic_3cluster_50nodes,40_1,harmonic_sc,0.8466666666666667,3,20,(0.7358440513327156, 0.9574892820006178)
synthetic_3cluster_50nodes,40_1,harmonic_sc,0.9066666666666666,3,50,(0.816180380157027, 0.9971529531763063)
synthetic_3cluster_50nodes,40_1,harmonic_sc,0.9066666666666666,3,100,(0.816180380157027, 0.9971529531763063)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.898,3,0.1,(0.7848742694406087, 1.0111257305593915)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9333333333333332,3,0.5,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9,3,1,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9666666666666666,3,2,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.8999999999999998,3,3,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.8999999999999998,3,4,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9006666666666666,3,5,(0.7862437891530877, 1.0150895441802457)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9866666666666667,3,10,(nan, nan)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9800000000000001,3,11,(0.98, 0.9800000000000002)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.978,3,12,(0.9756963319039673, 0.9803036680960326)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9733333333333333,3,13,(0.9733333333333332, 0.9733333333333334)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9733333333333333,3,14,(0.9733333333333332, 0.9733333333333334)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9733333333333333,3,15,(0.9733333333333332, 0.9733333333333334)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9733333333333333,3,16,(0.9733333333333332, 0.9733333333333334)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9733333333333333,3,17,(0.9733333333333332, 0.9733333333333334)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9733333333333333,3,18,(0.9733333333333332, 0.9733333333333334)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9713333333333333,3,19,(0.9690296652373006, 0.9736370014293659)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.97,3,20,(0.9674864920413988, 0.9725135079586011)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9486666666666667,3,50,(0.9396600272383286, 0.9576733060950047)
synthetic_3cluster_50nodes,40_10,harmonic_sc,0.9573333333333333,3,100,(0.9482847046823693, 0.9663819619842973)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.9666666666666666,3,0.1,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.9333333333333332,3,0.5,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8999999999999998,3,1,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.9,3,2,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.9666666666666666,3,3,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.9333333333333332,3,4,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8,3,5,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8999999999999998,3,10,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8333333333333333,3,11,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.9,3,12,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8666666666666666,3,13,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8333333333333333,3,14,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8666666666666666,3,15,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8666666666666666,3,16,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.9,3,17,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8,3,18,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.9333333333333332,3,19,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8,3,20,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8333333333333334,3,50,(0.7076579354032783, 0.9590087312633885)
synthetic_3cluster_50nodes,50_1,harmonic_sc,0.8333333333333334,3,100,(0.7076579354032783, 0.9590087312633885)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.9333333333333332,3,0.1,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8686666666666667,3,0.5,(0.7473696580341089, 0.9899636752992245)
synthetic_3cluster_50nodes,50_10,harmonic_sc,1.0,3,1,(nan, nan)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.9666666666666666,3,2,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.834,3,3,(0.7088192283945671, 0.9591807716054328)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8666666666666666,3,4,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8666666666666666,3,5,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8666666666666666,3,10,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8999999999999998,3,11,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8999999999999998,3,12,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.9333333333333332,3,13,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8333333333333333,3,14,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8626666666666667,3,15,(0.74199315219192, 0.9833401811414134)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.9280000000000002,3,16,(0.829470488022837, 1.0265295119771634)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.9266666666666665,3,17,(0.8286205235110158, 1.0247128098223173)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.876,3,18,(0.7725069393280886, 0.9794930606719114)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.9206666666666667,3,19,(0.8558415470208169, 0.9854917863125165)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.924,3,20,(0.9215372752148011, 0.926462724785199)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8460000000000001,3,50,(0.7783516053792152, 0.913648394620785)
synthetic_3cluster_50nodes,50_10,harmonic_sc,0.8,3,100,(0.7178886536848568, 0.8821113463151433)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9006666666666666,3,0.1,(0.7862437891530877, 1.0150895441802457)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.8,3,0.5,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.8666666666666666,3,1,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.8,3,2,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9666666666666666,3,3,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9666666666666666,3,4,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,60_1,harmonic_sc,1.0,3,5,(nan, nan)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9,3,10,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.8333333333333333,3,11,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9333333333333332,3,12,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,60_1,harmonic_sc,1.0,3,13,(nan, nan)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9,3,14,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.8,3,15,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9666666666666666,3,16,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9,3,17,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.8666666666666666,3,18,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9,3,19,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.8999999999999998,3,20,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9333333333333332,3,50,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,60_1,harmonic_sc,0.9666666666666666,3,100,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.8999999999999998,3,0.1,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.9666666666666666,3,0.5,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.9006666666666666,3,1,(0.7862437891530877, 1.0150895441802457)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.9013333333333332,3,2,(0.7876560628906302, 1.0150106037760362)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.8333333333333333,3,3,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.9,3,4,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.8666666666666666,3,5,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.9333333333333332,3,10,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.8333333333333333,3,11,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.8666666666666666,3,12,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.9,3,13,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.9333333333333332,3,14,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,60_10,harmonic_sc,1.0,3,15,(nan, nan)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.8333333333333333,3,16,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.9,3,17,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.8666666666666666,3,18,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.8666666666666666,3,19,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.8999999999999998,3,20,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.9546666666666667,3,50,(0.8822776374589549, 1.0270556958743784)
synthetic_3cluster_50nodes,60_10,harmonic_sc,0.798,3,100,(0.6989269662882825, 0.8970730337117175)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9333333333333333,3,0.1,(0.832767883050803, 1.0338987836158637)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9026666666666667,3,0.5,(0.790524768975451, 1.0148085643578824)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.8673333333333332,3,1,(0.7448050408254204, 0.9898616258412459)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9666666666666666,3,2,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9333333333333332,3,3,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9666666666666666,3,4,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.8666666666666666,3,5,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9879999999999999,3,10,(0.985989193633119, 0.9900108063668808)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.8906666666666668,3,11,(0.7800905980570975, 1.0012427352762363)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9833333333333334,3,12,(0.9808198253747322, 0.9858468412919346)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9800000000000001,3,13,(0.98, 0.9800000000000002)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9666666666666666,3,14,(0.9666666666666665, 0.9666666666666667)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9666666666666666,3,15,(0.9666666666666665, 0.9666666666666667)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9339999999999999,3,16,(0.866763779561166, 1.0012362204388339)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9633333333333335,3,17,(0.9608198253747323, 0.9658468412919347)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9600000000000002,3,18,(0.96, 0.9600000000000004)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9306666666666669,3,19,(0.8643100565595978, 0.9970232767737359)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9600000000000002,3,20,(0.96, 0.9600000000000004)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9533333333333334,3,50,(nan, nan)
synthetic_3cluster_50nodes,60_20,harmonic_sc,0.9533333333333334,3,100,(nan, nan)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.9673333333333334,3,0.1,(0.893436199350461, 1.0412304673162058)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.9,3,0.5,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.9,3,1,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8,3,2,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.9,3,3,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8666666666666666,3,4,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8333333333333333,3,5,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8333333333333333,3,10,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.9,3,11,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8,3,12,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8,3,13,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8333333333333333,3,14,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8,3,15,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8333333333333333,3,16,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8,3,17,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8999999999999998,3,18,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8,3,19,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8,3,20,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.9333333333333332,3,50,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_1,harmonic_sc,0.8999999999999998,3,100,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.9306666666666666,3,0.1,(0.83235797528425, 1.0289753580490832)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8686666666666667,3,0.5,(0.7473696580341089, 0.9899636752992245)
synthetic_3cluster_50nodes,70_10,harmonic_sc,1.0,3,1,(nan, nan)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.9666666666666666,3,2,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8666666666666666,3,3,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8666666666666666,3,4,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.9333333333333332,3,5,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8999999999999998,3,10,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8666666666666666,3,11,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.9,3,12,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.9,3,13,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8666666666666668,3,14,(0.7435304274067212, 0.9898029059266125)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.9666666666666666,3,15,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.9,3,16,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,70_10,harmonic_sc,1.0,3,17,(nan, nan)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8666666666666666,3,18,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8666666666666666,3,19,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.9333333333333332,3,20,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8426666666666666,3,50,(0.7763100565595975, 0.9090232767737356)
synthetic_3cluster_50nodes,70_10,harmonic_sc,0.8139999999999998,3,100,(0.7411707002718999, 0.8868292997280998)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.868,3,0.1,(0.7460847585699556, 0.9899152414300444)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.8693333333333333,3,0.5,(0.7486598188585866, 0.99000684780808)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.9333333333333332,3,1,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.9333333333333332,3,2,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.9333333333333332,3,3,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.9,3,4,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.9333333333333332,3,5,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_20,harmonic_sc,1.0,3,10,(nan, nan)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.8666666666666668,3,11,(0.7435304274067212, 0.9898029059266125)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.8999999999999998,3,12,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.8666666666666666,3,13,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.8333333333333334,3,14,(0.7076579354032783, 0.9590087312633885)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.9333333333333332,3,15,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.8666666666666666,3,16,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,70_20,harmonic_sc,1.0,3,17,(nan, nan)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.9333333333333332,3,18,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.8666666666666668,3,19,(0.7435304274067212, 0.9898029059266125)
synthetic_3cluster_50nodes,70_20,harmonic_sc,1.0,3,20,(nan, nan)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.8646666666666667,3,50,(0.8148992090863648, 0.9144341242469686)
synthetic_3cluster_50nodes,70_20,harmonic_sc,0.7846666666666666,3,100,(0.7117818700121133, 0.8575514633212199)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9626666666666667,3,0.1,(0.8882328725182238, 1.0371004608151095)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9653333333333334,3,0.5,(0.8902370511594637, 1.040429615507203)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9673333333333334,3,1,(0.893436199350461, 1.0412304673162058)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9673333333333334,3,2,(0.893436199350461, 1.0412304673162058)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9333333333333332,3,3,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.8666666666666668,3,4,(0.7435304274067212, 0.9898029059266125)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9666666666666666,3,5,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9666666666666666,3,10,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9333333333333332,3,11,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_30,harmonic_sc,1.0,3,12,(nan, nan)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9,3,13,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9666666666666666,3,14,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9333333333333332,3,15,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,70_30,harmonic_sc,1.0,3,16,(nan, nan)
synthetic_3cluster_50nodes,70_30,harmonic_sc,1.0,3,17,(nan, nan)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9666666666666666,3,18,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9666666666666666,3,19,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.9933333333333334,3,20,(0.9901539693068775, 0.9965126973597893)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.8986666666666668,3,50,(0.896655860299786, 0.9006774730335477)
synthetic_3cluster_50nodes,70_30,harmonic_sc,0.7246666666666667,3,100,(0.6631375525347811, 0.7861957807985522)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.8,3,0.1,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.8333333333333333,3,0.5,(0.7076579354032781, 0.9590087312633884)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.8666666666666666,3,1,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.8999999999999998,3,2,(0.784816595198365, 1.0151834048016346)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9,3,3,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9,3,4,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.8,3,5,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9666666666666666,3,10,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9333333333333332,3,11,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.8666666666666666,3,12,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9666666666666666,3,13,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_1,harmonic_sc,1.0,3,14,(nan, nan)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9666666666666666,3,15,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9333333333333332,3,16,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9,3,17,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9666666666666666,3,18,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9333333333333332,3,19,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9333333333333332,3,20,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_1,harmonic_sc,0.9666666666666666,3,50,(0.8912614279086335, 1.0420719054246996)
synthetic_3cluster_50nodes,80_1,harmonic_sc,1.0,3,100,(nan, nan)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9626666666666667,3,0.1,(0.8882328725182238, 1.0371004608151095)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9339999999999999,3,0.5,(0.8344587377994424, 1.0335412622005575)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9333333333333332,3,1,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.8,3,2,(0.6768637607400544, 0.9231362392599457)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.8666666666666666,3,3,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9,3,4,(0.7848165951983652, 1.0151834048016348)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.8666666666666666,3,5,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.8666666666666666,3,10,(0.7435304274067209, 0.9898029059266122)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.9333333333333332,3,11,(0.8327930149892891, 1.0338736516773772)
synthetic_3cluster_50nodes,80_10,harmonic_sc,0.8333333333333334,3,12,(0.7076579354032783, 0.9590087312633885)
